date,% Silica Concentrate
2017-08-31 21:00:00,2.4881272120483797
2017-08-31 22:00:00,2.4704130287335184
2017-08-31 23:00:00,2.4742209016730787
2017-09-01 00:00:00,2.457754593661412
2017-09-01 01:00:00,2.4922172527444215
2017-09-01 02:00:00,2.5240139658356022
2017-09-01 03:00:00,2.6189166666666663
2017-09-01 04:00:00,2.7025763888888887
2017-09-01 05:00:00,2.707638888888889
2017-09-01 06:00:00,2.7405138888888887
2017-09-01 07:00:00,2.7456805555555555
2017-09-01 08:00:00,2.711868055555555
2017-09-01 09:00:00,2.700861111111111
2017-09-01 10:00:00,2.802034722222222
2017-09-01 11:00:00,2.8732361111111113
2017-09-01 12:00:00,2.892979166666667
2017-09-01 13:00:00,2.945777777777778
2017-09-01 14:00:00,2.942645833333333
2017-09-01 15:00:00,2.951784722222222
2017-09-01 16:00:00,2.983458333333333
2017-09-01 17:00:00,2.9904444444444445
2017-09-01 18:00:00,2.9669930555555557
2017-09-01 19:00:00,2.939
2017-09-01 20:00:00,3.0523402777777777
2017-09-01 21:00:00,3.066409722222222
2017-09-01 22:00:00,3.0000833333333334
2017-09-01 23:00:00,2.880652777777778
2017-09-02 00:00:00,2.7936041666666664
2017-09-02 01:00:00,2.6354077472555786
2017-09-02 02:00:00,2.5120693674977312
2017-09-02 03:00:00,2.3839444444444444
2017-09-02 04:00:00,2.371004582563148
2017-09-02 05:00:00,2.3869100559663194
2017-09-02 06:00:00,2.4575358004723844
2017-09-02 07:00:00,2.613854166666667
2017-09-02 08:00:00,2.7930277777777777
2017-09-02 09:00:00,2.8489097222222224
2017-09-02 10:00:00,2.8591944444444444
2017-09-02 11:00:00,2.9099444444444447
2017-09-02 12:00:00,2.906368055555555
2017-09-02 13:00:00,2.8877499999999996
2017-09-02 14:00:00,2.8283333333333336
2017-09-02 15:00:00,2.803
2017-09-02 16:00:00,2.7584791666666666
2017-09-02 17:00:00,2.742722222222222
2017-09-02 18:00:00,2.755763888888889
2017-09-02 19:00:00,2.749034722222222
2017-09-02 20:00:00,2.5926875
2017-09-02 21:00:00,2.529625
2017-09-02 22:00:00,2.5073819444444445
2017-09-02 23:00:00,2.5
2017-09-03 00:00:00,2.475375
2017-09-03 01:00:00,2.4724166666666667
2017-09-03 02:00:00,2.442861111111111
2017-09-03 03:00:00,2.4389444444444446
2017-09-03 04:00:00,2.401259306325741
2017-09-03 05:00:00,2.3970552218114585
2017-09-03 06:00:00,2.3887211439720604
2017-09-03 07:00:00,2.258347222222222
2017-09-03 08:00:00,2.1363125000000003
2017-09-03 09:00:00,2.1398125
2017-09-03 10:00:00,2.1283958333333333
2017-09-03 11:00:00,2.1081944444444445
2017-09-03 12:00:00,2.1498680555555554
2017-09-03 13:00:00,2.192173611111111
2017-09-03 14:00:00,2.248548611111111
2017-09-03 15:00:00,2.3600972222222225
2017-09-03 16:00:00,2.390645833333333
2017-09-03 17:00:00,2.4041875
2017-09-03 18:00:00,2.4066041666666664
2017-09-03 19:00:00,2.4774930555555557
2017-09-03 20:00:00,2.5268333333333337
2017-09-03 21:00:00,2.5626875
2017-09-03 22:00:00,2.6500694444444446
2017-09-03 23:00:00,2.803701388888889
2017-09-04 00:00:00,2.9263749999999997
2017-09-04 01:00:00,3.083652777777778
2017-09-04 02:00:00,3.2269861111111107
2017-09-04 03:00:00,3.3197708333333336
2017-09-04 04:00:00,3.3296458333333336
2017-09-04 05:00:00,3.2582152777777775
2017-09-04 06:00:00,3.1781875
2017-09-04 07:00:00,3.2191111111111113
2017-09-04 08:00:00,3.2402777777777776
2017-09-04 09:00:00,3.231472222222222
2017-09-04 10:00:00,3.1941736111111116
2017-09-04 11:00:00,3.1203055555555554
2017-09-04 12:00:00,3.088847222222222
2017-09-04 13:00:00,3.0699236111111117
2017-09-04 14:00:00,3.0646875000000002
2017-09-04 15:00:00,3.0219027777777776
2017-09-04 16:00:00,3.036243055555555
2017-09-04 17:00:00,3.0606388888888887
2017-09-04 18:00:00,3.073479166666667
2017-09-04 19:00:00,3.0572986111111113
2017-09-04 20:00:00,3.04725
2017-09-04 21:00:00,3.1558263888888893
2017-09-04 22:00:00,3.180083333333333
2017-09-04 23:00:00,3.185664559951852
2017-09-05 00:00:00,3.223746022766528
2017-09-05 01:00:00,3.2210069434920374
2017-09-05 02:00:00,3.224205169451736
2017-09-05 03:00:00,3.259855567651065
2017-09-05 04:00:00,3.2974556551771066
2017-09-05 05:00:00,3.3740068615853938
2017-09-05 06:00:00,3.448337080562037
2017-09-05 07:00:00,3.508873933308958
2017-09-05 08:00:00,3.5739393471852545
2017-09-05 09:00:00,3.6365657119782173
2017-09-05 10:00:00,3.697234978228217
2017-09-05 11:00:00,3.783340421114445
2017-09-05 12:00:00,3.8436599688946527
2017-09-05 13:00:00,3.902113899746366
2017-09-05 14:00:00,3.9672533300762036
2017-09-05 15:00:00,4.012752096714698
2017-09-05 16:00:00,4.080434835653449
2017-09-05 17:00:00,4.147843988338912
2017-09-05 18:00:00,4.2193965976365275
2017-09-05 19:00:00,4.2661358126282405
2017-09-05 20:00:00,4.317724409891273
2017-09-05 21:00:00,4.26582707747625
2017-09-05 22:00:00,4.244109074874098
2017-09-05 23:00:00,4.186785214138472
2017-09-06 00:00:00,4.128276777754629
2017-09-06 01:00:00,4.069771501444143
2017-09-06 02:00:00,4.011267052770486
2017-09-06 03:00:00,3.9538735990156018
2017-09-06 04:00:00,3.8910443448228933
2017-09-06 05:00:00,3.849875082859051
2017-09-06 06:00:00,3.8323573638824073
2017-09-06 07:00:00,3.763459400024375
2017-09-06 08:00:00,3.6877342639258566
2017-09-06 09:00:00,3.5756565102440048
2017-09-06 10:00:00,3.4737927995495608
2017-09-06 11:00:00,3.373895689996666
2017-09-06 12:00:00,3.2724511422164584
2017-09-06 13:00:00,3.1560319335869673
2017-09-06 14:00:00,3.054128614368241
2017-09-06 15:00:00,2.9421020699519675
2017-09-06 16:00:00,2.840856831013218
2017-09-06 17:00:00,2.7511143449944213
2017-09-06 18:00:00,2.666679791252361
2017-09-06 19:00:00,2.585516965149537
2017-09-06 20:00:00,2.5561992012198376
2017-09-06 21:00:00,2.5188951447459726
2017-09-06 22:00:00,2.473217314014792
2017-09-06 23:00:00,2.419612725909676
2017-09-07 00:00:00,2.3382758105899533
2017-09-07 01:00:00,2.2676659995082638
2017-09-07 02:00:00,2.205131944444444
2017-09-07 03:00:00,2.139097222222222
2017-09-07 04:00:00,2.1343055555555557
2017-09-07 05:00:00,2.091701388888889
2017-09-07 06:00:00,1.9945069444444445
2017-09-07 07:00:00,1.9400694444444446
2017-09-07 08:00:00,1.8949305555555553
2017-09-07 09:00:00,1.8906527777777777
2017-09-07 10:00:00,1.8804097222222222
2017-09-07 11:00:00,1.904666666666667
2017-09-07 12:00:00,1.9102291666666666
2017-09-07 13:00:00,1.9489375000000002
2017-09-07 14:00:00,1.9855347222222224
2017-09-07 15:00:00,2.042340277777778
2017-09-07 16:00:00,2.0822708333333333
2017-09-07 17:00:00,2.093590277777778
2017-09-07 18:00:00,2.108833333333333
2017-09-07 19:00:00,2.113097222222222
2017-09-07 20:00:00,2.073875
2017-09-07 21:00:00,2.031361111111111
2017-09-07 22:00:00,1.988138888888889
2017-09-07 23:00:00,1.9518819444444444
2017-09-08 00:00:00,1.9396944444444446
2017-09-08 01:00:00,1.9215416666666667
2017-09-08 02:00:00,1.9143125
2017-09-08 03:00:00,1.9223680555555556
2017-09-08 04:00:00,1.8894444444444443
2017-09-08 05:00:00,1.8565625
2017-09-08 06:00:00,1.8505902777777776
2017-09-08 07:00:00,1.8611805555555554
2017-09-08 08:00:00,1.881840277777778
2017-09-08 09:00:00,1.89275
2017-09-08 10:00:00,1.931833333333333
2017-09-08 11:00:00,1.9169444444444446
2017-09-08 12:00:00,1.9081875
2017-09-08 13:00:00,1.8744305555555554
2017-09-08 14:00:00,1.8404652777777777
2017-09-08 15:00:00,1.8183194444444442
2017-09-08 16:00:00,1.7932083333333333
2017-09-08 17:00:00,1.8100069444444447
2017-09-08 18:00:00,1.7853819444444445
2017-09-08 19:00:00,1.75825
2017-09-08 20:00:00,1.7285972222222221
2017-09-08 21:00:00,1.7206249999999998
2017-09-08 22:00:00,1.7839861111111108
2017-09-08 23:00:00,1.8965
2017-09-09 00:00:00,1.9132777777777776
2017-09-09 01:00:00,2.034013888888889
2017-09-09 02:00:00,2.0990486111111113
2017-09-09 03:00:00,2.1172569444444442
2017-09-09 04:00:00,2.153020833333333
2017-09-09 05:00:00,2.2094791666666667
2017-09-09 06:00:00,2.2772152777777777
2017-09-09 07:00:00,2.2851666666666666
2017-09-09 08:00:00,2.29525
2017-09-09 09:00:00,2.3098402777777776
2017-09-09 10:00:00,2.3005694444444447
2017-09-09 11:00:00,2.3096180555555557
2017-09-09 12:00:00,2.3124305555555553
2017-09-09 13:00:00,2.3580555555555556
2017-09-09 14:00:00,2.391347222222222
2017-09-09 15:00:00,2.4220972222222223
2017-09-09 16:00:00,2.4474722222222223
2017-09-09 17:00:00,2.4466527777777776
2017-09-09 18:00:00,2.4954027777777776
2017-09-09 19:00:00,2.519388888888889
2017-09-09 20:00:00,2.5326458333333335
2017-09-09 21:00:00,2.540458333333333
2017-09-09 22:00:00,2.492263888888889
2017-09-09 23:00:00,2.4046805555555553
